tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament pres. by Workday,,,23.0,-1.0,1.0,1.0,3.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,24.0,3.0,-3.0,,4.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,25.0,-1.0,1.0,,4.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,26.0,-3.0,,3.0,4.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,27.0,-2.0,6.0,4.0,-3.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,28.0,,1.0,4.0,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,29.0,1.0,1.0,2.0,1.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,30.0,1.0,1.0,2.0,1.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,31.0,1.0,-1.0,2.0,3.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,32.0,-3.0,2.0,1.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,33.0,-1.0,5.0,2.0,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,34.0,2.0,-1.0,5.0,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,35.0,3.0,-1.0,2.0,2.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,36.0,,1.0,2.0,3.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,37.0,1.0,3.0,-3.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,38.0,5.0,-3.0,-1.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,39.0,5.0,-1.0,-1.0,4.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,40.0,4.0,-2.0,1.0,4.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,41.0,,4.0,-1.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,42.0,2.0,-2.0,1.0,7.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,43.0,-2.0,3.0,6.0,2.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,44.0,-2.0,-3.0,6.0,8.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,45.0,,2.0,5.0,3.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,46.0,-1.0,1.0,5.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,47.0,5.0,-1.0,,6.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,48.0,-2.0,3.0,2.0,7.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,49.0,2.0,1.0,-4.0,13.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,50.0,4.0,,4.0,5.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,51.0,1.0,,5.0,7.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,52.0,,4.0,6.0,8.0,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,53.0,6.0,-1.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,54.0,5.0,,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,55.0,4.0,1.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,56.0,2.0,3.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,57.0,1.0,4.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,58.0,7.0,-1.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,59.0,6.0,,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,60.0,4.0,2.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,61.0,3.0,3.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,62.0,3.0,3.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,63.0,3.0,4.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,64.0,3.0,4.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,65.0,6.0,2.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,66.0,6.0,2.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,67.0,5.0,3.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,68.0,8.0,1.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,69.0,,9.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,70.0,4.0,8.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,71.0,3.0,9.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,72.0,5.0,8.0,,,,,2024,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,73.0,4.0,10.0,,,,,2024,the Memorial Tournament pres. by Workday,,
